type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MNAR_30,fri_c2_1000_5_regression_oz6.csv,Wasserstein_2_median,R2,1.6128588516755553
MNAR_30,fri_c2_1000_5_regression_oz6.csv,Wasserstein_2_max,R2,1.6120738193600987
MNAR_30,fri_c2_1000_5_regression_oz6.csv,kl_w_vs_w_hat,R2,2.048694771282392
MNAR_30,fri_c2_1000_5_regression_oz6.csv,ks_w_vs_w_hat,R2,1.6107804565402604
MNAR_30,fri_c2_1000_5_regression_oz6.csv,wasserstein_2_w_vs_w_hat,R2,1.6099796726954017
MNAR_30,fri_c2_1000_5_regression_oz6.csv,mean_ratio,R2,1.647259259861801
MNAR_50,fri_c2_1000_5_regression_oz6.csv,RMSE,R2,1.611807766262145
MNAR_50,fri_c2_1000_5_regression_oz6.csv,MAE,R2,1.6123661607509765
MNAR_50,fri_c2_1000_5_regression_oz6.csv,R2,R2,1.6071149653501164
MNAR_50,fri_c2_1000_5_regression_oz6.csv,KL_divergence_median,R2,1.6102907366048163
MNAR_50,fri_c2_1000_5_regression_oz6.csv,KL_divergence_max,R2,1.6142530215808693
MNAR_50,fri_c2_1000_5_regression_oz6.csv,KS_statistic_median,R2,1.614130965529192
MNAR_50,fri_c2_1000_5_regression_oz6.csv,KS_statistic_max,R2,1.61255178776653
MNAR_50,fri_c2_1000_5_regression_oz6.csv,Wasserstein_2_median,R2,1.6212713624999644
MNAR_50,fri_c2_1000_5_regression_oz6.csv,Wasserstein_2_max,R2,1.620434302954496
MNAR_50,fri_c2_1000_5_regression_oz6.csv,kl_w_vs_w_hat,R2,3.631559178751809
MNAR_50,fri_c2_1000_5_regression_oz6.csv,ks_w_vs_w_hat,R2,1.6123073080469386
MNAR_50,fri_c2_1000_5_regression_oz6.csv,wasserstein_2_w_vs_w_hat,R2,1.612643879086856
MNAR_50,fri_c2_1000_5_regression_oz6.csv,mean_ratio,R2,1.6927142586250181
MAR_5,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.7925272679783038
MAR_5,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.7919372393841106
MAR_5,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.7915117684607775
MAR_5,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.7921304556943
MAR_5,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.7923945216333386
MAR_5,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.7920671906149974
MAR_5,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.791917829008738
MAR_5,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.7923829170224397
MAR_5,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.7921674854794294
MAR_5,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,1.8010947112430464
MAR_5,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.7920801710418612
MAR_5,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.7917849118634608
MAR_5,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.7921658429359746
MAR_15,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.7941568115228157
MAR_15,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.7927455097476936
MAR_15,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.7904062213146044
MAR_15,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.7931277648314368
MAR_15,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.798619631950007
MAR_15,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.7938988252392924
MAR_15,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.7933799664847168
MAR_15,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.796056761142877
MAR_15,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.7946727221382783
MAR_15,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,1.7901626878180625
MAR_15,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.7995748911323195
MAR_15,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.7923955495877648
MAR_15,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.8015217793452496
MAR_30,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.6105913096890931
MAR_30,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.6106482885048496
MAR_30,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.6084362583667744
MAR_30,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.6116208192064665
MAR_30,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.6236396888104057
MAR_30,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.614090197126314
MAR_30,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.6137309174655525
MAR_30,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.6198700052389636
MAR_30,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.616915102176117
MAR_30,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,2.02194987831061
MAR_30,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.6330891080497258
MAR_30,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.611603481238427
MAR_30,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.656123599320753
MAR_50,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.61008821925951
MAR_50,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.6110466181392116
MAR_50,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.60862263062642
MAR_50,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.6077023623941098
MAR_50,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.6397210502667545
MAR_50,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.619719022922074
MAR_50,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.6191273882111283
MAR_50,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.634497261851802
MAR_50,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.6257620232198855
MAR_50,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,4.562000377639778
MAR_50,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.6280043857570998
MAR_50,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.616221603758441
MAR_50,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.7720083839180316
MCAR_5,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.7929400931913395
MCAR_5,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.7919965482506377
MCAR_5,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.7913806823161889
MCAR_5,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.7918864923134075
MCAR_5,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.794506557318202
MCAR_5,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.7920550879962067
MCAR_5,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.7919661562043843
MCAR_5,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.7922703147366053
MCAR_5,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.792115576071161
MCAR_5,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,1.797616495312638
MCAR_5,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.791916626315351
MCAR_5,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.7917736481278692
MCAR_5,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.7921601316893878
MCAR_15,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.7933849914623787
MCAR_15,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.7924131729856412
MCAR_15,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.7910465422399588
MCAR_15,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.7927132053598587
MCAR_15,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.7988510032394087
MCAR_15,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.79322136401706
MCAR_15,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.7927966114783978
MCAR_15,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.7951480314797978
MCAR_15,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.7936641269227076
MCAR_15,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,1.7962342976997485
MCAR_15,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.8008114170796132
MCAR_15,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.7921680518909202
MCAR_15,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.7994959684364908
MCAR_30,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.6101257384337673
MCAR_30,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.6101369617133732
MCAR_30,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.6089772814511685
MCAR_30,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.6104364046304849
MCAR_30,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.612782866940072
MCAR_30,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.6124729389525385
MCAR_30,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.6118576026694242
MCAR_30,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.617494297399352
MCAR_30,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.6140729406335435
MCAR_30,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,2.440088746670082
MCAR_30,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.627874664173028
MCAR_30,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.6105589981668849
MCAR_30,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.6455974862431964
MCAR_50,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.6103179533468601
MCAR_50,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.610909498310435
MCAR_50,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.608456603879167
MCAR_50,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.611697172794041
MCAR_50,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.627688482663571
MCAR_50,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.618051603875237
MCAR_50,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.6191571332829027
MCAR_50,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.6319218882745699
MCAR_50,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.6242307261047753
MCAR_50,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,3.391814877532107
MCAR_50,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.6301611756511267
MCAR_50,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.614347138711055
MCAR_50,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.7485754616572513
MNAR_5,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.7924410805480937
MNAR_5,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.791911614408265
MNAR_5,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.7916775370167979
MNAR_5,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.7920239047954047
MNAR_5,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.7935875895161864
MNAR_5,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.7918725828877586
MNAR_5,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.7918286760697104
MNAR_5,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.792240989296722
MNAR_5,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.7920018396152853
MNAR_5,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,1.7964888931060017
MNAR_5,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.792776021771263
MNAR_5,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.7918031772213239
MNAR_5,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.79279471942886
MNAR_15,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.7942633127802348
MNAR_15,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.7928450245768168
MNAR_15,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.7908962142728648
MNAR_15,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.7928508644877308
MNAR_15,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.8139060759497843
MNAR_15,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.7927368005376054
MNAR_15,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.792296302710224
MNAR_15,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.7952754375728213
MNAR_15,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.7944828571545528
MNAR_15,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,1.8316757063399682
MNAR_15,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.8033119937509325
MNAR_15,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.792625300661686
MNAR_15,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.8118229758152569
MNAR_30,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.6123515251926612
MNAR_30,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.6117524967748742
MNAR_30,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.607703449354361
MNAR_30,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.6091912707381821
MNAR_30,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.6510940800367346
MNAR_30,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.6123481482930602
MNAR_30,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.6108483650888539
MNAR_30,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.6169186138986862
MNAR_30,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.617480157389026
MNAR_30,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,2.1466647062598847
MNAR_30,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.614645727174297
MNAR_30,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.6120048783178291
MNAR_30,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.6759190286901862
MNAR_50,fri_c3_1000_10_regression_oz11.csv,RMSE,R2,1.6115648248780774
MNAR_50,fri_c3_1000_10_regression_oz11.csv,MAE,R2,1.6126768663850681
MNAR_50,fri_c3_1000_10_regression_oz11.csv,R2,R2,1.6068989440942036
MNAR_50,fri_c3_1000_10_regression_oz11.csv,KL_divergence_median,R2,1.608172445187614
MNAR_50,fri_c3_1000_10_regression_oz11.csv,KL_divergence_max,R2,1.6259619266719434
MNAR_50,fri_c3_1000_10_regression_oz11.csv,KS_statistic_median,R2,1.6155857592330511
MNAR_50,fri_c3_1000_10_regression_oz11.csv,KS_statistic_max,R2,1.6150093565096206
MNAR_50,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_median,R2,1.6232028452773384
MNAR_50,fri_c3_1000_10_regression_oz11.csv,Wasserstein_2_max,R2,1.6203619211926457
MNAR_50,fri_c3_1000_10_regression_oz11.csv,kl_w_vs_w_hat,R2,1.6260883982685237
MNAR_50,fri_c3_1000_10_regression_oz11.csv,ks_w_vs_w_hat,R2,1.609816564428518
MNAR_50,fri_c3_1000_10_regression_oz11.csv,wasserstein_2_w_vs_w_hat,R2,1.6143119466255682
MNAR_50,fri_c3_1000_10_regression_oz11.csv,mean_ratio,R2,1.7212305741582077
MAR_5,fri_c3_1000_25_regression_oz26.csv,RMSE,R2,1.7915483839391901
MAR_5,fri_c3_1000_25_regression_oz26.csv,MAE,R2,1.7917520868076677
MAR_5,fri_c3_1000_25_regression_oz26.csv,R2,R2,1.791870842734316
MAR_5,fri_c3_1000_25_regression_oz26.csv,KL_divergence_median,R2,1.7917275173994667
MAR_5,fri_c3_1000_25_regression_oz26.csv,KL_divergence_max,R2,1.7916069894725368
MAR_5,fri_c3_1000_25_regression_oz26.csv,KS_statistic_median,R2,1.7919593521635346
MAR_5,fri_c3_1000_25_regression_oz26.csv,KS_statistic_max,R2,1.7919190580807267
MAR_5,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_median,R2,1.7921437203289592
MAR_5,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_max,R2,1.7921177991350985
MAR_5,fri_c3_1000_25_regression_oz26.csv,kl_w_vs_w_hat,R2,1.792606349571508
MAR_5,fri_c3_1000_25_regression_oz26.csv,ks_w_vs_w_hat,R2,1.7919840892825627
MAR_5,fri_c3_1000_25_regression_oz26.csv,wasserstein_2_w_vs_w_hat,R2,1.7917712677535795
MAR_5,fri_c3_1000_25_regression_oz26.csv,mean_ratio,R2,1.7920058927186844
MAR_15,fri_c3_1000_25_regression_oz26.csv,RMSE,R2,1.7910769094514614
MAR_15,fri_c3_1000_25_regression_oz26.csv,MAE,R2,1.7917162834624514
MAR_15,fri_c3_1000_25_regression_oz26.csv,R2,R2,1.792402473285434
MAR_15,fri_c3_1000_25_regression_oz26.csv,KL_divergence_median,R2,1.7914753799177798
MAR_15,fri_c3_1000_25_regression_oz26.csv,KL_divergence_max,R2,1.7919977060847514
MAR_15,fri_c3_1000_25_regression_oz26.csv,KS_statistic_median,R2,1.7931686314791748
MAR_15,fri_c3_1000_25_regression_oz26.csv,KS_statistic_max,R2,1.7935177971704883
MAR_15,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_median,R2,1.7944400507215685
MAR_15,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_max,R2,1.794264338647866
MAR_15,fri_c3_1000_25_regression_oz26.csv,kl_w_vs_w_hat,R2,1.837009099193249
MAR_15,fri_c3_1000_25_regression_oz26.csv,ks_w_vs_w_hat,R2,1.799005310586301
MAR_15,fri_c3_1000_25_regression_oz26.csv,wasserstein_2_w_vs_w_hat,R2,1.792126491421389
MAR_15,fri_c3_1000_25_regression_oz26.csv,mean_ratio,R2,1.7971207649238001
MAR_30,fri_c3_1000_25_regression_oz26.csv,RMSE,R2,1.607827429207847
MAR_30,fri_c3_1000_25_regression_oz26.csv,MAE,R2,1.609102143792351
MAR_30,fri_c3_1000_25_regression_oz26.csv,R2,R2,1.611778082588157
MAR_30,fri_c3_1000_25_regression_oz26.csv,KL_divergence_median,R2,1.608315865939487
MAR_30,fri_c3_1000_25_regression_oz26.csv,KL_divergence_max,R2,1.6145550708337633
MAR_30,fri_c3_1000_25_regression_oz26.csv,KS_statistic_median,R2,1.6134628698166589
MAR_30,fri_c3_1000_25_regression_oz26.csv,KS_statistic_max,R2,1.6141387612117821
MAR_30,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_median,R2,1.6173671671600163
MAR_30,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_max,R2,1.616947205955063
MAR_30,fri_c3_1000_25_regression_oz26.csv,kl_w_vs_w_hat,R2,2.9933245469007437
MAR_30,fri_c3_1000_25_regression_oz26.csv,ks_w_vs_w_hat,R2,1.6380440832793575
MAR_30,fri_c3_1000_25_regression_oz26.csv,wasserstein_2_w_vs_w_hat,R2,1.6114162924305737
MAR_30,fri_c3_1000_25_regression_oz26.csv,mean_ratio,R2,1.6490478783691045
MAR_50,fri_c3_1000_25_regression_oz26.csv,RMSE,R2,1.6071369065959813
MAR_50,fri_c3_1000_25_regression_oz26.csv,MAE,R2,1.6087434336286401
MAR_50,fri_c3_1000_25_regression_oz26.csv,R2,R2,1.6142442234206804
MAR_50,fri_c3_1000_25_regression_oz26.csv,KL_divergence_median,R2,1.6072039560825753
MAR_50,fri_c3_1000_25_regression_oz26.csv,KL_divergence_max,R2,1.6186171886750929
MAR_50,fri_c3_1000_25_regression_oz26.csv,KS_statistic_median,R2,1.6173625005811363
MAR_50,fri_c3_1000_25_regression_oz26.csv,KS_statistic_max,R2,1.6192552088771672
MAR_50,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_median,R2,1.626710859245248
MAR_50,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_max,R2,1.625132296133456
MAR_50,fri_c3_1000_25_regression_oz26.csv,kl_w_vs_w_hat,R2,4.126076991366063
MAR_50,fri_c3_1000_25_regression_oz26.csv,ks_w_vs_w_hat,R2,1.6217152854495855
MAR_50,fri_c3_1000_25_regression_oz26.csv,wasserstein_2_w_vs_w_hat,R2,1.614906514535108
MAR_50,fri_c3_1000_25_regression_oz26.csv,mean_ratio,R2,1.7459267088681707
MCAR_5,fri_c3_1000_25_regression_oz26.csv,RMSE,R2,1.7917052505316164
MCAR_5,fri_c3_1000_25_regression_oz26.csv,MAE,R2,1.7917556246027933
MCAR_5,fri_c3_1000_25_regression_oz26.csv,R2,R2,1.791805907089753
MCAR_5,fri_c3_1000_25_regression_oz26.csv,KL_divergence_median,R2,1.7917373643818704
MCAR_5,fri_c3_1000_25_regression_oz26.csv,KL_divergence_max,R2,1.7918159631133044
MCAR_5,fri_c3_1000_25_regression_oz26.csv,KS_statistic_median,R2,1.791836535551585
MCAR_5,fri_c3_1000_25_regression_oz26.csv,KS_statistic_max,R2,1.791841923919011
MCAR_5,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_median,R2,1.7919208775117033
MCAR_5,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_max,R2,1.791881730859258
MCAR_5,fri_c3_1000_25_regression_oz26.csv,kl_w_vs_w_hat,R2,1.7918699998467724
MCAR_5,fri_c3_1000_25_regression_oz26.csv,ks_w_vs_w_hat,R2,1.7918068050302485
MCAR_5,fri_c3_1000_25_regression_oz26.csv,wasserstein_2_w_vs_w_hat,R2,1.7917607913890439
MCAR_5,fri_c3_1000_25_regression_oz26.csv,mean_ratio,R2,1.7918281682115347
MCAR_15,fri_c3_1000_25_regression_oz26.csv,RMSE,R2,1.7912077183918464
MCAR_15,fri_c3_1000_25_regression_oz26.csv,MAE,R2,1.7917721435034881
MCAR_15,fri_c3_1000_25_regression_oz26.csv,R2,R2,1.792273362813023
MCAR_15,fri_c3_1000_25_regression_oz26.csv,KL_divergence_median,R2,1.791489054034084
MCAR_15,fri_c3_1000_25_regression_oz26.csv,KL_divergence_max,R2,1.8014427752942404
MCAR_15,fri_c3_1000_25_regression_oz26.csv,KS_statistic_median,R2,1.7930217737361063
MCAR_15,fri_c3_1000_25_regression_oz26.csv,KS_statistic_max,R2,1.792805357076592
MCAR_15,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_median,R2,1.7942640452068521
MCAR_15,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_max,R2,1.7937872543115028
MCAR_15,fri_c3_1000_25_regression_oz26.csv,kl_w_vs_w_hat,R2,1.7943116115936646
MCAR_15,fri_c3_1000_25_regression_oz26.csv,ks_w_vs_w_hat,R2,1.797256641004996
MCAR_15,fri_c3_1000_25_regression_oz26.csv,wasserstein_2_w_vs_w_hat,R2,1.7920969315987691
MCAR_15,fri_c3_1000_25_regression_oz26.csv,mean_ratio,R2,1.7968709013515074
MCAR_30,fri_c3_1000_25_regression_oz26.csv,RMSE,R2,1.6083176000542183
MCAR_30,fri_c3_1000_25_regression_oz26.csv,MAE,R2,1.6094461864038285
MCAR_30,fri_c3_1000_25_regression_oz26.csv,R2,R2,1.6109008591448204
MCAR_30,fri_c3_1000_25_regression_oz26.csv,KL_divergence_median,R2,1.6084784763935773
MCAR_30,fri_c3_1000_25_regression_oz26.csv,KL_divergence_max,R2,1.6281007793353206
MCAR_30,fri_c3_1000_25_regression_oz26.csv,KS_statistic_median,R2,1.6133848592374793
MCAR_30,fri_c3_1000_25_regression_oz26.csv,KS_statistic_max,R2,1.6137761543403926
MCAR_30,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_median,R2,1.6176064892644049
MCAR_30,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_max,R2,1.6168459772546515
MCAR_30,fri_c3_1000_25_regression_oz26.csv,kl_w_vs_w_hat,R2,3.1048304871630843
MCAR_30,fri_c3_1000_25_regression_oz26.csv,ks_w_vs_w_hat,R2,1.6314901059991698
MCAR_30,fri_c3_1000_25_regression_oz26.csv,wasserstein_2_w_vs_w_hat,R2,1.6115577085863872
MCAR_30,fri_c3_1000_25_regression_oz26.csv,mean_ratio,R2,1.6512864946163872
MCAR_50,fri_c3_1000_25_regression_oz26.csv,RMSE,R2,1.607512435428696
MCAR_50,fri_c3_1000_25_regression_oz26.csv,MAE,R2,1.6089700194220042
MCAR_50,fri_c3_1000_25_regression_oz26.csv,R2,R2,1.6132706947560496
MCAR_50,fri_c3_1000_25_regression_oz26.csv,KL_divergence_median,R2,1.6076093557708355
MCAR_50,fri_c3_1000_25_regression_oz26.csv,KL_divergence_max,R2,1.6356518071227186
MCAR_50,fri_c3_1000_25_regression_oz26.csv,KS_statistic_median,R2,1.61695418127272
MCAR_50,fri_c3_1000_25_regression_oz26.csv,KS_statistic_max,R2,1.6184419729539603
MCAR_50,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_median,R2,1.625726436210607
MCAR_50,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_max,R2,1.6230071676752105
MCAR_50,fri_c3_1000_25_regression_oz26.csv,kl_w_vs_w_hat,R2,4.468320871051608
MCAR_50,fri_c3_1000_25_regression_oz26.csv,ks_w_vs_w_hat,R2,1.6220684774660576
MCAR_50,fri_c3_1000_25_regression_oz26.csv,wasserstein_2_w_vs_w_hat,R2,1.614538031523816
MCAR_50,fri_c3_1000_25_regression_oz26.csv,mean_ratio,R2,1.7386658425904065
MNAR_5,fri_c3_1000_25_regression_oz26.csv,RMSE,R2,1.7918266914817507
MNAR_5,fri_c3_1000_25_regression_oz26.csv,MAE,R2,1.791724982159555
MNAR_5,fri_c3_1000_25_regression_oz26.csv,R2,R2,1.791732534412962
MNAR_5,fri_c3_1000_25_regression_oz26.csv,KL_divergence_median,R2,1.7917926700781357
MNAR_5,fri_c3_1000_25_regression_oz26.csv,KL_divergence_max,R2,1.792709482211524
MNAR_5,fri_c3_1000_25_regression_oz26.csv,KS_statistic_median,R2,1.7917046210700156
MNAR_5,fri_c3_1000_25_regression_oz26.csv,KS_statistic_max,R2,1.7917293772859666
MNAR_5,fri_c3_1000_25_regression_oz26.csv,Wasserstein_2_median,R2,1.7916100631664804
